campus_id,timestamp,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
11,23-07-2024,25.2,,,0.3,1005.3,262,15.1
11,24-07-2024,24.3,,,0.5,1003.7,262,16.7
11,25-07-2024,23.8,,,5.1,1001.7,260,14.4
11,26-07-2024,25.9,,,8.9,1001.8,260,14.4
11,27-07-2024,25.8,,,0,1001.2,268,14.9
11,28-07-2024,26.6,,,0.8,1000.9,265,13
11,29-07-2024,27,,,1,1000.9,254,11.1
11,30-07-2024,27.6,,,1,1003.1,257,11.4
11,31-07-2024,28.8,,,0,1005.8,268,12.8
11,01-08-2024,27.1,,,2.5,1005.8,264,13.4
11,02-08-2024,27.4,,,0.5,1005.7,260,15.4
11,03-08-2024,27.7,,,0,1006.3,256,13.3
11,04-08-2024,27,,,1.9,1006.3,256,12
11,05-08-2024,27.9,,,0.8,1006.8,267,9.5
11,06-08-2024,26.1,,,1,1006.2,271,9.1
11,07-08-2024,25.2,,,2,1006.7,276,8
11,08-08-2024,26,,,17,1007.1,287,6.1
11,09-08-2024,27.6,,,5.1,1008.7,301,8.2
11,10-08-2024,28.6,,,0.8,1008.5,292,9.1
11,11-08-2024,28.1,,,0,1006,297,7.3
11,12-08-2024,27.5,,,0.4,1007.4,304,5.4
11,13-08-2024,28.2,,,5.1,1007.4,358,5
11,14-08-2024,28.6,,,0.3,1006.8,111,5.3
11,15-08-2024,28.1,,,0,1004.9,106,3.8
11,16-08-2024,27.2,,,68.1,1005.8,90,3.6
11,17-08-2024,28.5,,,21.1,1005.5,61,4.7
11,18-08-2024,28.7,,,0.5,1006.1,96,4.5
11,19-08-2024,26.3,,,0,1005.9,51,2.7
11,20-08-2024,25.8,,,8.1,1006.9,95,4.3
11,21-08-2024,27.4,,,12.1,1007.3,96,6.9
11,22-08-2024,27.1,,,0.3,1007.6,215,7.7
11,23-08-2024,26.7,,,0,1007.8,233,9.9
11,24-08-2024,25.3,,,3,1007.6,232,12.6
11,25-08-2024,26,,,1,1006,243,11.7
11,26-08-2024,26.6,,,0,1004.7,245,12.6
11,27-08-2024,26.7,,,0,1006.2,244,9.2
11,28-08-2024,26.8,,,0.8,1006.6,247,10.1
11,29-08-2024,26.2,,,0,1005.1,268,9.3
11,30-08-2024,25.9,,,6.1,1004.9,286,7.5
11,31-08-2024,24,,,6.1,1004.7,283,11.6
11,01-09-2024,22.8,,,52.1,1004.3,292,9.4
11,02-09-2024,22.9,,,42.9,1004.5,272,9.3
11,03-09-2024,25.1,,,3,1005.3,282,8.9
11,04-09-2024,25.3,,,32,1006.9,275,11
11,05-09-2024,26.4,,,9.9,1005.6,285,8.5
11,06-09-2024,25.8,,,13,1006.4,295,7.8
11,07-09-2024,26.2,,,5.1,1006.4,289,10.3
11,08-09-2024,25.1,,,0,1006.2,281,6.9
11,09-09-2024,25.1,,,4.1,1004.8,280,11
11,10-09-2024,26.6,,,0,1003.2,261,11.3
11,11-09-2024,26.9,,,0,1006,248,11.6
11,12-09-2024,26.6,,,0.2,1008.2,269,10.6
11,13-09-2024,26.4,,,0,1008.7,281,9.9
11,14-09-2024,26.6,,,0,1007.8,300,8.4
11,15-09-2024,26.9,,,0,1007.4,290,9.3
11,16-09-2024,26.3,,,0,1007.8,298,8.4
11,17-09-2024,26.9,,,0,1007.3,310,7.3
11,18-09-2024,27.2,,,0,1006.5,320,6
11,19-09-2024,27.6,,,0,1007.4,329,5.1
11,20-09-2024,28,,,1.8,1007.1,329,4.5
11,21-09-2024,25.7,,,32,1007.7,324,5.9
11,22-09-2024,27.5,,,61,1006.8,330,5.7
11,23-09-2024,26.6,,,3,1005.6,329,4.5
11,24-09-2024,26.2,,,15,1004.9,304,3.9
11,25-09-2024,26.2,,,2,1004.4,274,4.5
11,26-09-2024,25.8,,,0.5,1004.9,243,7.2
11,27-09-2024,27.3,,,0,1007.6,236,8.3
11,28-09-2024,27.5,,,0.4,1009.6,239,7.9
11,29-09-2024,28,,,0.4,1011.3,189,4.2
11,30-09-2024,27.8,,,2,1011.6,234,4.5
11,01-10-2024,28.3,,,0,1009.4,29,3
11,02-10-2024,28.2,,,18,1009.2,306,3.6
11,03-10-2024,27.3,,,0,1009.1,305,6.5
11,04-10-2024,27.1,,,0,1009.6,308,6
11,05-10-2024,25.6,,,4.1,1010.3,319,4.4
11,06-10-2024,26.6,,,0,1011.4,43,3.7
11,07-10-2024,27.3,,,0.8,1012.5,95,6.2
11,08-10-2024,27.4,,,0,1012.8,100,6.5
11,09-10-2024,27,,,1.5,1011.2,128,7.9
11,10-10-2024,26.4,,,2.2,1010.2,125,8.1
11,11-10-2024,26.1,,,0,1010.1,117,9.7
11,12-10-2024,27.1,,,0.5,1010.8,124,8.6
11,13-10-2024,27.6,,,0,1011.3,119,8.3
11,14-10-2024,26.3,,,0.8,1011.3,115,5.3
11,15-10-2024,26,,,0.6,1011,92,7.1
11,16-10-2024,26.2,,,3.9,1010.2,87,5.9
11,17-10-2024,26.3,,,9.1,1010.1,93,9.3
11,18-10-2024,26.7,,,1.8,1010,99,7.1
11,19-10-2024,26.7,,,1.3,1011.1,109,5.4
11,20-10-2024,26.5,,,9.8,1012.7,88,6.2
11,21-10-2024,26.9,,,0.8,1012.4,99,6.7
11,22-10-2024,26.1,,,2.1,1012.9,115,6.1
11,23-10-2024,26,,,0,1011.9,17,4.9
11,24-10-2024,24.9,,,0,1011.2,331,5.9
11,25-10-2024,25.3,,,0,1009.8,333,4.3
11,26-10-2024,25.6,,,0,1008.8,337,3.6
11,27-10-2024,25.4,,,0,1008.7,357,2.9
11,28-10-2024,26.2,,,0,1007.1,59,1.2
11,29-10-2024,27.1,,,0,1008,21,0.7
11,30-10-2024,26.9,,,5,1010.3,45,2.9
11,31-10-2024,26.6,,,0,1011.5,98,3.4
11,01-11-2024,26.3,,,2.1,1012.9,86,3.2
11,02-11-2024,25.9,,,0.4,1014.3,85,5
11,03-11-2024,25.7,,,1.1,1014.4,94,6.2
11,04-11-2024,25.8,,,0,1013.6,70,5.5
11,05-11-2024,25.5,,,0,1013.9,66,4.5
11,06-11-2024,25.4,,,0,1014.3,38,5.5
11,07-11-2024,25.2,,,0,1014.1,42,3.6
11,08-11-2024,24.9,,,0,1014.3,56,3
11,09-11-2024,24.7,,,0,1014.4,47,3.9
11,10-11-2024,25.1,,,0,1013.7,40,4.6
11,11-11-2024,24.8,,,0,1013.5,33,6.4
11,12-11-2024,25.6,,,0,1011.5,51,4.7
11,13-11-2024,26.1,,,0,1010.8,73,5.1
11,14-11-2024,26.2,,,1.1,1013.6,80,6.5
11,15-11-2024,26.8,,,0,1014.3,72,4.6
11,16-11-2024,25.8,,,0,1013.6,54,5.4
11,17-11-2024,24.3,,,0,1013.7,53,6.4
11,18-11-2024,23.3,,,0,1015,50,6.1
11,19-11-2024,22.7,,,0,1016,70,4.6
11,20-11-2024,22.3,,,0,1015.5,87,3.5
11,21-11-2024,22,,,0,1015.2,79,4.2
11,22-11-2024,22,,,0,1014.2,45,4.6
11,23-11-2024,22.1,,,0,1014.9,30,2.8
11,24-11-2024,22,,,0,1015,38,2.8
11,25-11-2024,21.4,,,0,1014.9,39,6
11,26-11-2024,22.5,,,0,1013.9,24,4.1
11,27-11-2024,21.5,,,0,1013.3,28,5.9
11,28-11-2024,21.4,,,0,1013.1,31,8.3
11,29-11-2024,23.8,,,0,1012.4,30,7.6
11,30-11-2024,24.6,,,2.5,1010.3,41,6.7
11,01-12-2024,24.2,,,0.7,1010.1,48,6.5
11,02-12-2024,24.6,,,6.1,1009.8,89,7.5
11,03-12-2024,24.1,,,0.5,1012,96,7
11,04-12-2024,25.1,,,0,1013.4,102,4.1
11,05-12-2024,25.8,,,0.3,1013.7,109,6.1
11,06-12-2024,25.7,,,1.1,1013.3,113,5.2
11,07-12-2024,25.4,,,1.7,1011.9,58,3.3
11,08-12-2024,25,,,0.5,1010.7,140,5.3
11,09-12-2024,25.2,,,0,1011.1,104,3.9
11,10-12-2024,24.4,,,,1012.2,41,5.5
11,11-12-2024,22.7,,,,1013.5,43,6
11,12-12-2024,22.5,,,0,1012.8,15,3.6
11,13-12-2024,22.8,,,0,1013.8,67,4.2
11,14-12-2024,22.3,,,0,1016,43,6.8
11,15-12-2024,20.9,,,0,1016.9,32,5.4
11,16-12-2024,20.1,,,0,1015.8,48,4.4
11,17-12-2024,19.9,,,0,1014.5,39,2.9
11,18-12-2024,21.6,,,0,1013.6,16,4.5
11,19-12-2024,23.3,,,0,1012.8,69,5.3
11,20-12-2024,25,,,0.2,1011.6,42,3.6
11,21-12-2024,25,,,0,1011.9,31,4.5
11,22-12-2024,24.3,,,0,1013.1,91,6.1
11,23-12-2024,24,,,0,1013.4,90,4.4
11,24-12-2024,23.8,,,0,1013.3,88,7.7
11,25-12-2024,20.9,,,0,1014.5,95,7.7
11,26-12-2024,21.9,,,1.5,1017.5,103,5.4
11,27-12-2024,23,,,1.4,1018.1,106,7.6
11,28-12-2024,23.3,,,0,1017.6,122,7.6
11,29-12-2024,23.8,,,0,1016.9,115,4.8
11,30-12-2024,23.5,,,0,1017.4,69,4.7
11,31-12-2024,23.6,,,0,1017.3,58,4.5
12,01-01-2024,27.8,,,0.4,1011.7,101,1.4
12,02-01-2024,28.2,,,0.2,1010.7,91,1.3
12,03-01-2024,28.2,,,0.9,1010.6,339,1
12,04-01-2024,28.5,,,2.4,1010.6,334,1.6
12,05-01-2024,28,,,2.7,1010.9,345,2
12,06-01-2024,28.2,,,13.4,1010.8,2,1.6
12,07-01-2024,28,,,11,1010.8,,1.4
12,08-01-2024,27.7,,,0.3,1011.1,37,1.1
12,09-01-2024,26.9,,,0,1010.7,4,1.7
12,10-01-2024,27.8,,,2,1010.3,359,0.8
12,11-01-2024,28.4,,,2,1010.4,17,1.8
12,12-01-2024,28.4,,,0,1010.5,350,1.2
12,13-01-2024,28.2,,,0,1011.9,344,1.7
12,14-01-2024,27.8,,,0,1011.6,322,2.7
12,15-01-2024,27.5,,,0,1011.9,,5.9
12,16-01-2024,27.3,,,0,1011.2,357,2.1
12,17-01-2024,27.5,,,0,1010.6,337,2.1
12,18-01-2024,27.1,,,0,1010.8,353,2.7
12,19-01-2024,27.5,,,1.1,1011,337,2.3
12,20-01-2024,28,,,0.2,1011.6,327,1.6
12,21-01-2024,28.6,,,0,1011.7,290,2.2
12,22-01-2024,28.9,,,0.5,1012.4,,1.8
12,23-01-2024,28.5,,,0,1012.6,,2
12,24-01-2024,28.1,,,0,1012.5,315,2.5
12,25-01-2024,27.8,,,0.4,1013.1,318,2.5
12,26-01-2024,28.1,,,0,1013.7,305,2.6
12,27-01-2024,27.7,,,0,1013.8,335,2.1
12,28-01-2024,27.9,,,0,1013.7,341,1.8
12,29-01-2024,28.1,,,0,1013.1,335,2.2
12,30-01-2024,28.4,,,0,1012.7,319,2.1
12,31-01-2024,28.4,,,7.9,1013.4,314,2
12,01-02-2024,28.7,,,0,1013.6,,2.9
12,02-02-2024,28.4,,,0.3,1013,305,1.7
12,03-02-2024,28.8,,,0,1012.9,,1.6
12,04-02-2024,28.7,,,0,1014,,1.7
12,05-02-2024,28.4,,,0,1014.3,,2.1
12,06-02-2024,28.2,,,0,1013.3,305,2.1
12,07-02-2024,28,,,0,1013.6,324,2.3
12,08-02-2024,27.9,,,0,1013,326,2.4
12,09-02-2024,27.9,,,0,1013.1,329,2.1
12,10-02-2024,28.3,,,0,1013.7,331,2.2
12,11-02-2024,28.5,,,0,1013.6,330,2.3
12,12-02-2024,28.5,,,0,1013.3,329,2.3
12,13-02-2024,28.9,,,0,1012.9,332,2.1
12,14-02-2024,28.8,,,0,1012,315,1.6
12,15-02-2024,28.9,,,0,1011.7,315,2
12,16-02-2024,29.2,,,0,1011.7,319,1.7
12,17-02-2024,29.1,,,0,1011.4,309,2.2
12,18-02-2024,29.3,,,0,1010.9,307,2.7
12,19-02-2024,29.2,,,0,1011,308,2.2
12,20-02-2024,29,,,0,1011.4,266,2.7
12,21-02-2024,29.1,,,0,1011.6,316,2.5
12,22-02-2024,29.3,,,0.7,1012,303,3.5
12,23-02-2024,29.5,,,0,1011.4,316,2.8
12,24-02-2024,29.5,,,0.9,1011,318,2.8
12,25-02-2024,28.9,,,0,1009.7,333,2.4
12,26-02-2024,29.7,,,0,1009.1,352,2.4
12,27-02-2024,29.9,,,0.1,1009.7,,2.4
12,28-02-2024,29.6,,,0,1009.9,344,3
12,29-02-2024,29.3,,,0,1010.6,319,3.2
12,01-03-2024,28.9,,,0,1011.5,334,2
12,02-03-2024,29.2,,,0,1011.9,292,2.7
12,03-03-2024,29.1,,,0,1011.2,330,2.6
12,04-03-2024,29.2,,,0.5,1011.2,334,3
12,05-03-2024,29,,,0,1011.2,321,2.7
12,06-03-2024,29.7,,,0,1011.5,341,3.6
12,07-03-2024,29.5,,,0.9,1010.8,316,3.1
12,08-03-2024,29.5,,,5.2,1011.2,315,2.6
12,09-03-2024,29.6,,,0.4,1011.1,321,3.2
12,10-03-2024,29.7,,,0,1012.2,321,2.5
12,11-03-2024,29.5,,,1.1,1013.4,,1.8
12,12-03-2024,29.6,,,0,1012.9,,2.5
12,13-03-2024,29.7,,,0,1012.6,,2.9
12,14-03-2024,30.2,,,0.2,1012.1,323,4.3
12,15-03-2024,30.4,,,1.1,1011,321,4.4
12,16-03-2024,30.3,,,0,1011.2,320,3
12,17-03-2024,29.8,,,0.2,1011.3,337,2
12,18-03-2024,29.9,,,1.3,1011.2,316,2.7
12,19-03-2024,29.7,,,0.6,1010.6,318,3.5
12,20-03-2024,29.8,,,0.3,1010.3,305,3.1
12,21-03-2024,30.1,,,1,1009.7,323,3.3
12,22-03-2024,29.8,,,3.1,1008.6,323,2.4
12,23-03-2024,28.9,,,7.1,1008.9,313,2.6
12,24-03-2024,30.1,,,0,1010.2,313,2.4
12,25-03-2024,30,,,0,1010.5,329,2.2
12,26-03-2024,29.9,,,0.2,1011.4,340,2.5
12,27-03-2024,30,,,3.2,1012.6,284,2.2
12,28-03-2024,29.8,,,2.4,1011.6,328,1.8
12,29-03-2024,29.7,,,5.7,1010.8,336,2.1
12,30-03-2024,29.8,,,2,1011.5,308,1.9
12,31-03-2024,30.2,,,0.4,1012.2,312,2.2
12,01-04-2024,30.3,,,1.6,1010.5,320,2.4
12,02-04-2024,30.1,,,7.3,1009,332,2.6
12,03-04-2024,29.7,,,7.9,1009.4,323,2.5
12,04-04-2024,29.2,,,0,1009.7,351,2.3
12,05-04-2024,30,,,5.1,1009.3,333,2.7
12,06-04-2024,30.8,,,0,1008.4,314,2.8
12,07-04-2024,30.8,,,0.5,1008.3,319,3.2
12,08-04-2024,31,,,0.4,1008.6,320,3.1
12,09-04-2024,30.4,,,0,1008.8,319,2.7
12,10-04-2024,30.8,,,0.4,1008.8,311,2.9
12,11-04-2024,30.7,,,2.4,1009.1,308,3.5
12,12-04-2024,27.2,,,0.5,1009.2,340,1.5
12,13-04-2024,29.2,,,39.1,1009.6,321,2.4
12,14-04-2024,29.7,,,3,1009.5,322,1.9
12,15-04-2024,30.5,,,0,1009.6,304,1.7
12,16-04-2024,29.7,,,7.2,1009.9,332,2.1
12,17-04-2024,30.1,,,1.3,1009.6,330,1.8
12,18-04-2024,30.6,,,3.5,1008.8,315,3.3
12,19-04-2024,30,,,5.1,1007.5,313,4.2
12,20-04-2024,30.9,,,0,1007.1,313,4.7
12,21-04-2024,30.9,,,1.5,1007.4,312,3.4
12,22-04-2024,30.8,,,2.2,1008.1,316,4
12,23-04-2024,30.1,,,1.6,1007,325,2.8
12,24-04-2024,29.9,,,1.3,1007,332,3
12,25-04-2024,30.4,,,1.4,1007.1,327,2.6
12,26-04-2024,30.8,,,1.9,1007,337,2.3
12,27-04-2024,31,,,0.7,1007,335,2.4
12,28-04-2024,31.4,,,0,1007.5,324,2.8
12,29-04-2024,30.6,,,8.7,1008.7,358,2.3
12,30-04-2024,29.4,,,0,1008.5,342,3.5
12,01-05-2024,30.6,,,1.9,1006.9,313,4.1
12,02-05-2024,31.7,,,0.6,1006.5,308,4.1
12,03-05-2024,31.8,,,1.3,1007.7,296,3.8
12,04-05-2024,31.7,,,2,1008.1,312,3.6
12,05-05-2024,31.7,,,2.7,1007.3,320,4.2
12,06-05-2024,31.7,,,1.2,1007.9,314,5
12,07-05-2024,31.5,,,0.2,1008.7,312,3.9
12,08-05-2024,30.8,,,14.9,1008.2,328,2.8
12,09-05-2024,29.9,,,9.9,1007.5,358,2.7
12,10-05-2024,29.9,,,0,1008.2,355,3.9
12,11-05-2024,29.3,,,3.1,1009.1,2,2.2
12,12-05-2024,28.4,,,10.6,1009.1,26,2.7
12,13-05-2024,27.7,,,8.9,1008.1,33,2
12,14-05-2024,27.7,,,11.6,1008.3,23,2.6
12,15-05-2024,27.4,,,7.9,1008.6,32,1.1
12,16-05-2024,27.6,,,11.2,1008.6,13,1.6
12,17-05-2024,26.9,,,10.1,1008,338,2
12,18-05-2024,27,,,17.6,1006.9,319,3.8
12,19-05-2024,27.5,,,120.9,1005.8,321,3
12,20-05-2024,25.9,,,87.9,1005.9,332,2.7
12,21-05-2024,27,,,45,1005.6,324,2.4
12,22-05-2024,26.4,,,50,1005,306,3.9
12,23-05-2024,26.3,,,31,1004.2,300,3.3
12,24-05-2024,26.5,,,25.9,1004.3,300,3.7
12,25-05-2024,26.6,,,22.1,1005.8,310,3.8
12,26-05-2024,26,,,29,1006.9,319,4.3
12,27-05-2024,27.3,,,16,1007.3,307,3.3
12,28-05-2024,26.2,,,51.1,1007.7,311,5.3
12,29-05-2024,25.7,,,7.1,1007,319,8.8
12,30-05-2024,26.7,,,93,1007.2,316,6.5
12,31-05-2024,28.2,,,0.5,1007,308,6.3
12,01-06-2024,29,,,0.5,1006.5,316,5.2
12,02-06-2024,28.2,,,0,1007.7,312,4.8
12,03-06-2024,28.5,,,1,1008.3,304,3.9
12,04-06-2024,28.5,,,0,1009.1,318,2.7
12,05-06-2024,29,,,0,1009.9,312,2.6
12,06-06-2024,27.9,,,7.1,1010.1,307,1.8
12,07-06-2024,27.3,,,3,1009.4,272,3.4
12,08-06-2024,26.2,,,55.1,1009.6,270,2.5
12,09-06-2024,27.7,,,24.9,1009.5,294,2.5
12,10-06-2024,27.3,,,20.1,1009.7,288,4.3
12,11-06-2024,28.9,,,5.1,1010.1,302,4.3
12,12-06-2024,28,,,14,1011.8,307,2.7
12,13-06-2024,28.3,,,1,1010.4,317,2.8
12,14-06-2024,28.7,,,0.5,1008.9,309,3.5
12,15-06-2024,28.8,,,0,1008.5,309,4.5
12,16-06-2024,28.8,,,0.5,1009.3,306,4.1
12,17-06-2024,28.8,,,0,1008.9,318,2.8
12,18-06-2024,27.8,,,3,1008.9,308,2.1
12,19-06-2024,26.2,,,14,1008.5,305,1.5
12,20-06-2024,26.1,,,56.9,1008.8,329,2
12,21-06-2024,26.8,,,15,1008.6,306,3.5
12,22-06-2024,26.3,,,22.1,1007.1,305,3.8
12,23-06-2024,27.1,,,5.1,1006.9,300,4.9
12,24-06-2024,26.2,,,7.1,1006.8,305,3.5
12,25-06-2024,25.7,,,29,1006.9,314,3.8
12,26-06-2024,25.2,,,43.9,1007.2,312,3.9
12,27-06-2024,26.1,,,46,1008.3,326,8.2
12,28-06-2024,27.6,,,7.9,1008.6,317,3.1
12,29-06-2024,27.9,,,8.9,1008.7,318,3.4
12,30-06-2024,28.7,,,0,1009.2,309,3.8
12,01-07-2024,26.8,,,16,1009.6,311,2.9
12,02-07-2024,28,,,5.1,1008.2,313,5.9
12,03-07-2024,27.6,,,5.1,1008.4,313,4.8
12,04-07-2024,28.4,,,0,1009,313,4.4
12,05-07-2024,27.9,,,6.4,1008.6,322,2.5
12,06-07-2024,27.1,,,4.1,1008,332,2.2
12,07-07-2024,28.1,,,0,1007.6,317,4
12,08-07-2024,26.6,,,0.8,1007.5,307,5.5
12,09-07-2024,26.8,,,0,1008.1,327,3.1
12,10-07-2024,27.4,,,6.1,1010.4,303,3.8
12,11-07-2024,28.2,,,0.3,1010.2,316,5.3
12,12-07-2024,26.2,,,0,1008.5,321,4.3
12,13-07-2024,25.7,,,11.9,1008.7,318,2.8
12,14-07-2024,27.1,,,0,1007.3,314,5.4
12,15-07-2024,25,,,23.1,1008.7,327,3
12,16-07-2024,26.4,,,45,1007.8,315,4.1
12,17-07-2024,25.2,,,6.1,1008.7,318,4.5
12,18-07-2024,26.1,,,7.9,1009.1,319,4.1
12,19-07-2024,27.5,,,3,1007.8,319,6.9
12,20-07-2024,28.2,,,0,1007.8,309,6.2
12,21-07-2024,27.9,,,0.7,1008.7,323,6.2
12,22-07-2024,26.7,,,15,1010.1,326,4.6
12,23-07-2024,28.3,,,2,1010.5,331,3.7
12,24-07-2024,28.7,,,0,1008.8,328,4.5
12,25-07-2024,27.3,,,6.1,1007.9,326,5.4
12,26-07-2024,27,,,0,1008.3,317,4.9
12,27-07-2024,28.1,,,3,1008.2,327,7.9
12,28-07-2024,26.9,,,4.1,1007.6,325,5.7
12,29-07-2024,25.4,,,29,1007.2,326,3.1
12,30-07-2024,26.1,,,31,1008.9,321,3.5
12,31-07-2024,27.4,,,0,1010.1,328,6
12,01-08-2024,27.6,,,0,1009.9,325,5
12,02-08-2024,27.3,,,4.1,1009.9,322,5.2
12,03-08-2024,28.1,,,4.1,1010,321,5.8
12,04-08-2024,28.6,,,0,1010,328,7.9
12,05-08-2024,27.7,,,0.5,1009.9,319,4.6
12,06-08-2024,27.6,,,0.5,1008.9,320,4.4
12,07-08-2024,27.9,,,0,1008.9,320,4.9
12,08-08-2024,27.9,,,6.7,1009.9,318,5.2
12,09-08-2024,27.9,,,0,1010,321,5.2
12,10-08-2024,27.6,,,0.8,1010,316,5.6
12,11-08-2024,28.2,,,0,1007.9,319,5.1
12,12-08-2024,27.7,,,17.7,1006.4,321,5.5
12,13-08-2024,26.9,,,15,1006.1,328,3.1
12,14-08-2024,26.9,,,79,1006.9,317,3.9
12,15-08-2024,26.9,,,0.3,1006.1,305,2.8
12,16-08-2024,27.2,,,14,1005.8,307,3.4
12,17-08-2024,26.7,,,7.1,1007,309,3.1
12,18-08-2024,27.1,,,15,1007.3,322,3.5
12,19-08-2024,27.8,,,0,1007.3,314,2.1
12,20-08-2024,27.4,,,8.9,1007.4,306,1.7
12,21-08-2024,26,,,15,1009.6,310,2.1
12,22-08-2024,27.2,,,4.1,1010.3,336,3.8
12,23-08-2024,27.6,,,0,1010.9,316,3.1
12,24-08-2024,27.7,,,3,1011.9,322,2.7
12,25-08-2024,28.1,,,0,1011.5,313,4.9
12,26-08-2024,27.9,,,4,1010.7,316,5.1
12,27-08-2024,28.1,,,4.1,1011.2,309,4.7
12,28-08-2024,27.4,,,7.1,1011.1,325,4.4
12,29-08-2024,28,,,1,1009.9,317,5.6
12,30-08-2024,25.4,,,11.9,1009.6,321,4.6
12,31-08-2024,26.8,,,23.9,1009.8,322,4.5
12,01-09-2024,26.4,,,3,1009.7,319,5.1
12,02-09-2024,27.2,,,25.9,1009.6,313,6.6
12,03-09-2024,26.6,,,29,1010,318,4.9
12,04-09-2024,27.8,,,2,1010.2,318,5.7
12,05-09-2024,27.4,,,0,1009,317,7.5
12,06-09-2024,27.6,,,2,1009.3,324,6.9
12,07-09-2024,28,,,1,1010.1,323,5.7
12,08-09-2024,27.5,,,0,1011,309,5.6
12,09-09-2024,27.5,,,4.1,1009.7,318,4.2
12,10-09-2024,27.8,,,7.1,1009.4,311,4.6
12,11-09-2024,27.1,,,5.1,1010,308,4.2
12,12-09-2024,27.8,,,7.9,1010.4,316,5.8
12,13-09-2024,28.6,,,0,1009.9,311,4.7
12,14-09-2024,27.9,,,0.3,1009.7,319,5.8
12,15-09-2024,28.1,,,0,1009.7,316,6.9
12,16-09-2024,27.8,,,3,1009.9,315,5.8
12,17-09-2024,28.2,,,0,1009.5,318,6.2
12,18-09-2024,28.3,,,0,1008,321,6.5
12,19-09-2024,28.3,,,4.1,1008.5,317,5.6
12,20-09-2024,27.6,,,0,1008.7,317,4.7
12,21-09-2024,27.9,,,0,1008.8,324,6.6
12,22-09-2024,27.3,,,0,1008.5,314,5.7
12,23-09-2024,26.7,,,16,1008.2,316,6.7
12,24-09-2024,27.3,,,0.8,1007.9,313,7.5
12,25-09-2024,27.6,,,2,1007.7,315,5
12,26-09-2024,27.8,,,0.8,1007.7,313,4.8
12,27-09-2024,28.1,,,1,1008.9,313,4.2
12,28-09-2024,27.3,,,0.3,1009,335,4.6
12,29-09-2024,27.8,,,7.9,1009.1,340,2.6
12,30-09-2024,27.6,,,11.9,1009.1,330,1.6
12,01-10-2024,27.3,,,0,1008.7,323,2.5
12,02-10-2024,26.3,,,3,1009.9,326,2.4
12,03-10-2024,27.4,,,39.1,1010.2,323,2.4
12,04-10-2024,27.6,,,0.5,1010,330,2.2
12,05-10-2024,27.8,,,13,1010.1,328,2.7
12,06-10-2024,27.5,,,0,1009.8,329,2.1
12,07-10-2024,25.7,,,42.9,1011,327,2
12,08-10-2024,27.9,,,15,1010.9,348,1.4
12,09-10-2024,26.7,,,0,1009.7,328,4.2
12,10-10-2024,26.7,,,17,1009,317,2.5
12,11-10-2024,25.3,,,0,1008.8,314,1.8
12,12-10-2024,27,,,74.9,1009.1,318,2.3
12,13-10-2024,27.6,,,0,1009.2,333,2.9
12,14-10-2024,27.3,,,0,1009.3,323,1.6
12,15-10-2024,27.5,,,0,1009.3,322,2.3
12,16-10-2024,27.3,,,1.3,1009.2,317,3.7
12,17-10-2024,27.8,,,3.1,1009,313,4.3
12,18-10-2024,28.2,,,0.5,1009.2,314,3.3
12,19-10-2024,27.4,,,5.1,1010.1,329,3.4
12,20-10-2024,27.7,,,3,1010.5,334,2.4
12,21-10-2024,28.3,,,0,1010.5,316,2.1
12,22-10-2024,28,,,5,1010.6,319,2.7
12,23-10-2024,27.1,,,0,1010.5,329,1.8
12,24-10-2024,26.4,,,13,1010.7,315,1.4
12,25-10-2024,24.7,,,42.9,1011,23,2
12,26-10-2024,26.5,,,55.9,1010.9,307,2.1
12,27-10-2024,27.1,,,4.1,1009.8,320,1.9
12,28-10-2024,28.1,,,0,1009,307,3
12,29-10-2024,27.9,,,1.9,1009.6,323,3.3
12,30-10-2024,28.7,,,0,1009.8,322,3.1
12,31-10-2024,27.9,,,1.3,1010.4,320,2.3
12,01-11-2024,26.7,,,24.9,1011.2,345,1.7
12,02-11-2024,25.7,,,0.8,1011.6,38,1.3
12,03-11-2024,26.3,,,17,1011.1,33,0.8
12,04-11-2024,25.5,,,1,1010.6,26,0.8
12,05-11-2024,24.9,,,47,1010.7,2,1.3
12,06-11-2024,27.1,,,45,1011.1,338,2.4
12,07-11-2024,28.2,,,0,1010.7,334,2.4
12,08-11-2024,26.1,,,19.1,1010.7,326,1.7
12,09-11-2024,27.7,,,16,1010.4,332,1.2
12,10-11-2024,27.8,,,0,1010.2,321,1.9
12,11-11-2024,28.1,,,0,1009.8,321,2
12,12-11-2024,28,,,1.9,1009.1,322,3.1
12,13-11-2024,28.5,,,2.2,1007.7,309,1.8
12,14-11-2024,27.1,,,7.1,1009.1,348,1.2
12,15-11-2024,26.5,,,3,1009.8,351,0.6
12,16-11-2024,26.9,,,3,1009,349,1
12,17-11-2024,27.8,,,3,1008.4,346,1.4
12,18-11-2024,28,,,5.8,1009,348,1.7
12,19-11-2024,27.6,,,6.8,1009.9,358,1
12,20-11-2024,26.2,,,11.5,1009.7,42,1.3
12,21-11-2024,26.7,,,3.3,1009.6,6,1.1
12,22-11-2024,27.4,,,0,1009.6,6,1.2
12,23-11-2024,28,,,0,1010.1,349,0.8
12,24-11-2024,27.9,,,0.6,1009.9,339,1.4
12,25-11-2024,27.4,,,2.2,1009,339,1.5
